OG0000125	YCR098C	tr|A0A099NQM2|A0A099NQM2_PICKU, tr|A0A099NZ36|A0A099NZ36_PICKU, tr|A0A099NZI7|A0A099NZI7_PICKU
OG0000126	YCR102C, YLR460C, YNL134C	tr|A0A099P213|A0A099P213_PICKU
OG0000127	YDL082W, YMR142C	tr|A0A099NTR8|A0A099NTR8_PICKU, tr|A0A099P3K9|A0A099P3K9_PICKU
OG0000128	YDL123W, YDR276C, YDR525W-A, YJL151C	
OG0000129	YDL132W, YJL047C	tr|A0A099NSQ1|A0A099NSQ1_PICKU, tr|A0A099P0Y0|A0A099P0Y0_PICKU
OG0000130	YDL245C, YEL069C, YJR158W, YNR072W	
OG0000131	YDR107C, YLR083C	tr|A0A099NUY6|A0A099NUY6_PICKU, tr|A0A099P6U4|A0A099P6U4_PICKU
OG0000132	YDR122W, YLR096W	tr|A0A099NSL8|A0A099NSL8_PICKU, tr|A0A099NXB1|A0A099NXB1_PICKU
OG0000133	YDR206W, YLR233C	tr|A0A099NPV0|A0A099NPV0_PICKU, tr|A0A099P0T4|A0A099P0T4_PICKU
OG0000134	YDR223W, YLR223C	tr|A0A099NVA7|A0A099NVA7_PICKU, tr|A0A099NVN4|A0A099NVN4_PICKU
OG0000135	YDR421W	tr|A0A099NSZ9|A0A099NSZ9_PICKU, tr|A0A099NTL8|A0A099NTL8_PICKU, tr|A0A099P6R4|A0A099P6R4_PICKU
OG0000136	YDR490C, YOL100W	tr|A0A099NSH3|A0A099NSH3_PICKU, tr|A0A099NYA2|A0A099NYA2_PICKU
OG0000137	YDR501W, YLR183C	tr|A0A099NTP7|A0A099NTP7_PICKU, tr|A0A099P0K3|A0A099P0K3_PICKU
OG0000138	YDR533C, YMR322C, YOR391C, YPL280W	
OG0000139	YEL063C, YNL270C	tr|A0A099NVD4|A0A099NVD4_PICKU, tr|A0A099NXG5|A0A099NXG5_PICKU
OG0000140	YEL066W, YPR193C	tr|A0A099NT86|A0A099NT86_PICKU, tr|A0A099NVR8|A0A099NVR8_PICKU
OG0000141	YER039C, YER039C-A, YGL225W	tr|A0A099NW50|A0A099NW50_PICKU
OG0000142	YER042W	tr|A0A099NQN7|A0A099NQN7_PICKU, tr|A0A099NY87|A0A099NY87_PICKU, tr|A0A099P0H0|A0A099P0H0_PICKU
OG0000143	YER045C, YIL036W	tr|A0A099NU34|A0A099NU34_PICKU, tr|A0A099NWB1|A0A099NWB1_PICKU
OG0000144	YER054C, YIL045W	tr|A0A099NTR7|A0A099NTR7_PICKU, tr|A0A099NYW2|A0A099NYW2_PICKU
OG0000145	YER056C-A, YIL052C	tr|A0A099NVR7|A0A099NVR7_PICKU, tr|A0A099NVS2|A0A099NVS2_PICKU
OG0000146	YER062C, YHR043C, YHR044C, YIL053W	
OG0000147	YER067W, YIL057C	tr|A0A099NUZ2|A0A099NUZ2_PICKU, tr|A0A099P707|A0A099P707_PICKU
OG0000148	YER146W, YFL017W-A, YNL147W	tr|A0A099P3N2|A0A099P3N2_PICKU
OG0000149	YFL059W, YMR096W, YNL333W	tr|A0A099NYC9|A0A099NYC9_PICKU
OG0000150	YFL060C, YMR095C, YNL334C	tr|A0A099NYM1|A0A099NYM1_PICKU
OG0000151	YFR012W, YMR063W, YOL019W	tr|A0A099P951|A0A099P951_PICKU
OG0000152	YFR014C, YOL016C	tr|A0A099NRE5|A0A099NRE5_PICKU, tr|A0A099P4K3|A0A099P4K3_PICKU
OG0000153	YFR057W, YLR098C, YOR337W	tr|A0A099P5W4|A0A099P5W4_PICKU
OG0000154	YGL071W, YPL202C	tr|A0A099NSK0|A0A099NSK0_PICKU, tr|A0A099NWU5|A0A099NWU5_PICKU
OG0000155	YGL082W, YPL191C	tr|A0A099NSA2|A0A099NSA2_PICKU, tr|A0A099P536|A0A099P536_PICKU
OG0000156	YGL092W	tr|A0A099NP07|A0A099NP07_PICKU, tr|A0A099P6L3|A0A099P6L3_PICKU, tr|A0A099P8K0|A0A099P8K0_PICKU
OG0000157	YGR109W-A, YGR109W-B, YIL082W, YIL082W-A	
OG0000158	YGR126W, YGR138C, YPR156C	tr|A0A099P6D3|A0A099P6D3_PICKU
OG0000159	YGR154C, YKR076W, YMR251W	tr|A0A099P5K4|A0A099P5K4_PICKU
OG0000160	YGR197C, YJR015W	tr|A0A099NQH1|A0A099NQH1_PICKU, tr|A0A099NYJ8|A0A099NYJ8_PICKU
OG0000161	YGR238C, YHR158C	tr|A0A099NR17|A0A099NR17_PICKU, tr|A0A099P3D2|A0A099P3D2_PICKU
OG0000162	YGR281W	tr|A0A099NW03|A0A099NW03_PICKU, tr|A0A099NW51|A0A099NW51_PICKU, tr|A0A099P343|A0A099P343_PICKU
OG0000163	YHL017W, YKL039W	tr|A0A099NSP4|A0A099NSP4_PICKU, tr|A0A099P3W6|A0A099P3W6_PICKU
OG0000164	YHR071W, YNL289W	tr|A0A099NTH2|A0A099NTH2_PICKU, tr|A0A099NVI0|A0A099NVI0_PICKU
OG0000165	YHR099W	tr|A0A099NSY5|A0A099NSY5_PICKU, tr|A0A099NTF2|A0A099NTF2_PICKU, tr|A0A099P376|A0A099P376_PICKU
OG0000166	YHR146W, YNL173C	tr|A0A099NR79|A0A099NR79_PICKU, tr|A0A099P012|A0A099P012_PICKU
OG0000167	YHR179W, YPL171C	tr|A0A099NU90|A0A099NU90_PICKU, tr|A0A099P3L3|A0A099P3L3_PICKU
OG0000168	YHR198C, YHR199C	tr|A0A099NWA2|A0A099NWA2_PICKU, tr|A0A099NWD0|A0A099NWD0_PICKU
OG0000169	YHR205W	tr|A0A099NPE5|A0A099NPE5_PICKU, tr|A0A099NRS5|A0A099NRS5_PICKU, tr|A0A099P2D6|A0A099P2D6_PICKU
OG0000170	YIL156W, YKR098C	tr|A0A099NU89|A0A099NU89_PICKU, tr|A0A099P8Z7|A0A099P8Z7_PICKU
OG0000171	YIR035C, YIR036C	tr|A0A099P2F1|A0A099P2F1_PICKU, tr|A0A099P2I9|A0A099P2I9_PICKU
OG0000172	YJL082W, YKR018C	tr|A0A099NV55|A0A099NV55_PICKU, tr|A0A099P0Y9|A0A099P0Y9_PICKU
OG0000173	YJL093C	tr|A0A099P6P9|A0A099P6P9_PICKU, tr|A0A099P761|A0A099P761_PICKU, tr|A0A099P793|A0A099P793_PICKU
OG0000174	YJL159W, YKL162C-A, YKL163W, YKL164C	
OG0000175	YJL207C	tr|A0A099NSK3|A0A099NSK3_PICKU, tr|A0A099NUY9|A0A099NUY9_PICKU, tr|A0A099P3L4|A0A099P3L4_PICKU
OG0000176	YJR059W, YKL198C	tr|A0A099NZY6|A0A099NZY6_PICKU, tr|A0A099P548|A0A099P548_PICKU
OG0000177	YJR061W, YKL201C	tr|A0A099P3Y8|A0A099P3Y8_PICKU, tr|A0A099P4N3|A0A099P4N3_PICKU
OG0000178	YJR096W	tr|A0A099NRR0|A0A099NRR0_PICKU, tr|A0A099NYP5|A0A099NYP5_PICKU, tr|A0A099NYW3|A0A099NYW3_PICKU
OG0000179	YJR152W	tr|A0A099NUT1|A0A099NUT1_PICKU, tr|A0A099NUX9|A0A099NUX9_PICKU, tr|A0A099NXJ5|A0A099NXJ5_PICKU
OG0000180	YKL033W	tr|A0A099NRM4|A0A099NRM4_PICKU, tr|A0A099NU91|A0A099NU91_PICKU, tr|A0A099P5D0|A0A099P5D0_PICKU
OG0000181	YKL050C, YMR031C	tr|A0A099NT17|A0A099NT17_PICKU, tr|A0A099P1U2|A0A099P1U2_PICKU
OG0000182	YKL104C, YMR084W, YMR085W	tr|A0A099NZ52|A0A099NZ52_PICKU
OG0000183	YKL209C	tr|A0A099NUH7|A0A099NUH7_PICKU, tr|A0A099NUX1|A0A099NUX1_PICKU, tr|A0A099NXG6|A0A099NXG6_PICKU
OG0000184	YKR039W	tr|A0A099NWH1|A0A099NWH1_PICKU, tr|A0A099NYK4|A0A099NYK4_PICKU, tr|A0A099P6Z2|A0A099P6Z2_PICKU
OG0000185	YKR075C, YOR062C	tr|A0A099NW36|A0A099NW36_PICKU, tr|A0A099NW41|A0A099NW41_PICKU
OG0000186	YKR078W, YOR069W	tr|A0A099NT56|A0A099NT56_PICKU, tr|A0A099NYV8|A0A099NYV8_PICKU
OG0000187	YKR093W	tr|A0A099P6K0|A0A099P6K0_PICKU, tr|A0A099P779|A0A099P779_PICKU, tr|A0A099P921|A0A099P921_PICKU
OG0000188	YLL052C, YLL053C, YPR192W	tr|A0A099NY19|A0A099NY19_PICKU
OG0000189	YLR026C	tr|A0A099NS07|A0A099NS07_PICKU, tr|A0A099NSL4|A0A099NSL4_PICKU, tr|A0A099NU95|A0A099NU95_PICKU
OG0000190	YLR031W, YMR124W	tr|A0A099NR03|A0A099NR03_PICKU, tr|A0A099P204|A0A099P204_PICKU
OG0000191	YLR152C, YNL095C, YOR092W	tr|A0A099P4C5|A0A099P4C5_PICKU
OG0000192	YLR154C-H, YLR156C-A, YLR157C-C, YLR159C-A	
OG0000193	YLR237W, YOR071C, YOR192C	tr|A0A099P2J0|A0A099P2J0_PICKU
OG0000194	YLR362W	tr|A0A099NKG5|A0A099NKG5_PICKU, tr|A0A099NS39|A0A099NS39_PICKU, tr|A0A099P3W4|A0A099P3W4_PICKU
OG0000195	YLR442C, YML065W	tr|A0A099NRA7|A0A099NRA7_PICKU, tr|A0A099P3F4|A0A099P3F4_PICKU
OG0000196	YLR448W, YML073C	tr|A0A099NQK0|A0A099NQK0_PICKU, tr|A0A099P2Y9|A0A099P2Y9_PICKU
OG0000197	YML109W, YMR273C	tr|A0A099NRW6|A0A099NRW6_PICKU, tr|A0A099NZ42|A0A099NZ42_PICKU
OG0000198	YML116W, YMR279C, YOR378W	tr|A0A099P7T8|A0A099P7T8_PICKU
OG0000199	YMR006C, YMR008C, YOL011W	tr|A0A099P3G1|A0A099P3G1_PICKU
OG0000200	YMR109W	tr|A0A099NST8|A0A099NST8_PICKU, tr|A0A099NV10|A0A099NV10_PICKU, tr|A0A099NW34|A0A099NW34_PICKU
OG0000201	YMR194W, YPL249C-A	tr|A0A099NT04|A0A099NT04_PICKU, tr|A0A099NT15|A0A099NT15_PICKU
OG0000202	YMR222C, YOR280C	tr|A0A099NR63|A0A099NR63_PICKU, tr|A0A099NY20|A0A099NY20_PICKU
OG0000203	YMR242C, YOR312C	tr|A0A099NV07|A0A099NV07_PICKU, tr|A0A099NXZ8|A0A099NXZ8_PICKU
OG0000204	YMR307W	tr|A0A099P0J5|A0A099P0J5_PICKU, tr|A0A099P2X7|A0A099P2X7_PICKU, tr|A0A099P2X9|A0A099P2X9_PICKU
OG0000205	YNL087W, YOR086C	tr|A0A099NRF7|A0A099NRF7_PICKU, tr|A0A099NZH3|A0A099NZH3_PICKU
OG0000206	YNL104C, YOR108W	tr|A0A099NTM0|A0A099NTM0_PICKU, tr|A0A099NV29|A0A099NV29_PICKU
OG0000207	YNL172W	tr|A0A099NPW8|A0A099NPW8_PICKU, tr|A0A099NTV2|A0A099NTV2_PICKU, tr|A0A099P3X4|A0A099P3X4_PICKU
OG0000208	YNL283C, YOL105C	tr|A0A099NSP0|A0A099NSP0_PICKU, tr|A0A099NUD7|A0A099NUD7_PICKU
OG0000209	YNL298W, YOL113W	tr|A0A099NPW4|A0A099NPW4_PICKU, tr|A0A099NVQ7|A0A099NVQ7_PICKU
OG0000210	YOL055C, YPL258C, YPR121W	tr|A0A099P582|A0A099P582_PICKU
OG0000211	YOR027W	tr|A0A099NV19|A0A099NV19_PICKU, tr|A0A099NVD1|A0A099NVD1_PICKU, tr|A0A099NVG4|A0A099NVG4_PICKU
OG0000212	YOR320C	tr|A0A099NTU7|A0A099NTU7_PICKU, tr|A0A099NTV6|A0A099NTV6_PICKU, tr|A0A099P183|A0A099P183_PICKU
OG0000213	YOR336W	tr|A0A099NRP0|A0A099NRP0_PICKU, tr|A0A099NUZ1|A0A099NUZ1_PICKU, tr|A0A099P5L5|A0A099P5L5_PICKU
OG0000214	YOR348C	tr|A0A099NT89|A0A099NT89_PICKU, tr|A0A099NVS0|A0A099NVS0_PICKU, tr|A0A099P657|A0A099P657_PICKU
OG0000215	YPL265W	tr|A0A099NP40|A0A099NP40_PICKU, tr|A0A099NZ93|A0A099NZ93_PICKU, tr|A0A099P6F0|A0A099P6F0_PICKU
OG0000216	YPR013C, YPR015C	tr|A0A099NTB6|A0A099NTB6_PICKU, tr|A0A099NVU5|A0A099NVU5_PICKU
OG0000217	YPR055W	tr|A0A099NZ20|A0A099NZ20_PICKU, tr|A0A099P0N6|A0A099P0N6_PICKU, tr|A0A099P1A7|A0A099P1A7_PICKU
OG0000218		tr|A0A099NQK8|A0A099NQK8_PICKU, tr|A0A099NSV4|A0A099NSV4_PICKU, tr|A0A099NVQ6|A0A099NVQ6_PICKU, tr|A0A099NYP1|A0A099NYP1_PICKU
OG0000219		tr|A0A099NSN6|A0A099NSN6_PICKU, tr|A0A099NTC3|A0A099NTC3_PICKU, tr|A0A099NV56|A0A099NV56_PICKU, tr|A0A099P0L4|A0A099P0L4_PICKU
OG0000220		tr|A0A099P1T7|A0A099P1T7_PICKU, tr|A0A099P371|A0A099P371_PICKU, tr|A0A099P3Y4|A0A099P3Y4_PICKU, tr|A0A099P9E5|A0A099P9E5_PICKU
OG0000221		tr|A0A099P546|A0A099P546_PICKU, tr|A0A099P5I0|A0A099P5I0_PICKU, tr|A0A099P7C6|A0A099P7C6_PICKU, tr|A0A099P867|A0A099P867_PICKU
OG0000222		tr|A0A099NIL0|A0A099NIL0_PICKU, tr|A0A099NKE0|A0A099NKE0_PICKU, tr|A0A099NQX0|A0A099NQX0_PICKU, tr|A0A099NRZ0|A0A099NRZ0_PICKU
OG0000223		tr|A0A099NQC8|A0A099NQC8_PICKU, tr|A0A099NZB9|A0A099NZB9_PICKU, tr|A0A099P1R3|A0A099P1R3_PICKU, tr|A0A099P5C7|A0A099P5C7_PICKU
OG0000224		tr|A0A099NQZ8|A0A099NQZ8_PICKU, tr|A0A099NXR8|A0A099NXR8_PICKU, tr|A0A099P3Q5|A0A099P3Q5_PICKU, tr|A0A099P3Z6|A0A099P3Z6_PICKU
OG0000225		tr|A0A099NRY5|A0A099NRY5_PICKU, tr|A0A099NSB2|A0A099NSB2_PICKU, tr|A0A099NU65|A0A099NU65_PICKU, tr|A0A099NUG6|A0A099NUG6_PICKU
OG0000226		tr|A0A099NSY4|A0A099NSY4_PICKU, tr|A0A099P5F6|A0A099P5F6_PICKU, tr|A0A099P5Y6|A0A099P5Y6_PICKU, tr|A0A099P8F4|A0A099P8F4_PICKU
OG0000227		tr|A0A099NTG7|A0A099NTG7_PICKU, tr|A0A099P1H5|A0A099P1H5_PICKU, tr|A0A099P1Q4|A0A099P1Q4_PICKU, tr|A0A099P613|A0A099P613_PICKU
OG0000228		tr|A0A099NUP3|A0A099NUP3_PICKU, tr|A0A099NYB3|A0A099NYB3_PICKU, tr|A0A099NYX9|A0A099NYX9_PICKU, tr|A0A099P0J1|A0A099P0J1_PICKU
OG0000229		tr|A0A099NV84|A0A099NV84_PICKU, tr|A0A099NVV3|A0A099NVV3_PICKU, tr|A0A099NXM2|A0A099NXM2_PICKU, tr|A0A099NXT6|A0A099NXT6_PICKU
OG0000230		tr|A0A099P2G3|A0A099P2G3_PICKU, tr|A0A099P331|A0A099P331_PICKU, tr|A0A099P856|A0A099P856_PICKU, tr|A0A099P8A3|A0A099P8A3_PICKU
OG0000231	YAL011W	tr|A0A099NSN0|A0A099NSN0_PICKU, tr|A0A099NTR2|A0A099NTR2_PICKU
OG0000232	YAL013W	tr|A0A099NTT2|A0A099NTT2_PICKU, tr|A0A099P821|A0A099P821_PICKU
OG0000233	YAL015C, YOL043C	tr|A0A099P1B0|A0A099P1B0_PICKU
OG0000234	YAL017W, YOL045W	tr|A0A099P065|A0A099P065_PICKU
OG0000235	YAL018C, YOL047C, YOL048C	
OG0000236	YAL019W	tr|A0A099NPU5|A0A099NPU5_PICKU, tr|A0A099NZL5|A0A099NZL5_PICKU
OG0000237	YAL020C	tr|A0A099NTH3|A0A099NTH3_PICKU, tr|A0A099P1T8|A0A099P1T8_PICKU
OG0000238	YAL021C	tr|A0A099NRQ9|A0A099NRQ9_PICKU, tr|A0A099P1K9|A0A099P1K9_PICKU
OG0000239	YAL022C	tr|A0A099NR18|A0A099NR18_PICKU, tr|A0A099NVD0|A0A099NVD0_PICKU
OG0000240	YAL024C	tr|A0A099NV14|A0A099NV14_PICKU, tr|A0A099P5J9|A0A099P5J9_PICKU
OG0000241	YAL030W, YOR327C	tr|A0A099P5T5|A0A099P5T5_PICKU
OG0000242	YAL033W	tr|A0A099NUR3|A0A099NUR3_PICKU, tr|A0A099P6M6|A0A099P6M6_PICKU
OG0000243	YAL044C	tr|A0A099NTN0|A0A099NTN0_PICKU, tr|A0A099NX89|A0A099NX89_PICKU
OG0000244	YAL062W, YOR375C	tr|A0A099P1Y7|A0A099P1Y7_PICKU
OG0000245	YAR002W	tr|A0A099NVS9|A0A099NVS9_PICKU, tr|A0A099P1G3|A0A099P1G3_PICKU
OG0000246	YBL002W, YDR224C	tr|A0A099NZB3|A0A099NZB3_PICKU
OG0000247	YBL003C, YDR225W	tr|A0A099P1W7|A0A099P1W7_PICKU
OG0000248	YBL005W, YER184C, YGL013C	
OG0000249	YBL007C	tr|A0A099NSY2|A0A099NSY2_PICKU, tr|A0A099P995|A0A099P995_PICKU
OG0000250	YBL022C	tr|A0A099NRC7|A0A099NRC7_PICKU, tr|A0A099P3N7|A0A099P3N7_PICKU
OG0000251	YBL023C	tr|A0A099NUG3|A0A099NUG3_PICKU, tr|A0A099P6U0|A0A099P6U0_PICKU
OG0000252	YBL027W, YBR084C-A	tr|A0A099P135|A0A099P135_PICKU
OG0000253	YBL028C	tr|A0A099NTQ4|A0A099NTQ4_PICKU, tr|A0A099P2V3|A0A099P2V3_PICKU
OG0000254	YBL034C	tr|A0A099NR36|A0A099NR36_PICKU, tr|A0A099P0M3|A0A099P0M3_PICKU
OG0000255	YBL042C	tr|A0A099P824|A0A099P824_PICKU, tr|A0A099P8L4|A0A099P8L4_PICKU
OG0000256	YBL051C	tr|A0A099NVH2|A0A099NVH2_PICKU, tr|A0A099P381|A0A099P381_PICKU
OG0000257	YBL054W	tr|A0A099NX56|A0A099NX56_PICKU, tr|A0A099P4I9|A0A099P4I9_PICKU
OG0000258	YBL056W, YER089C	tr|A0A099NWX2|A0A099NWX2_PICKU
OG0000259	YBL067C, YER098W	tr|A0A099P7C9|A0A099P7C9_PICKU
OG0000260	YBL072C, YER102W	tr|A0A099P980|A0A099P980_PICKU
OG0000261	YBL078C	tr|A0A099NPP3|A0A099NPP3_PICKU, tr|A0A099P7F6|A0A099P7F6_PICKU
OG0000262	YBL079W, YER105C	tr|A0A099NYF9|A0A099NYF9_PICKU
OG0000263	YBL084C	tr|A0A099NPZ3|A0A099NPZ3_PICKU, tr|A0A099P581|A0A099P581_PICKU
OG0000264	YBL085W, YER114C	tr|A0A099P668|A0A099P668_PICKU
OG0000265	YBL087C, YER117W	tr|A0A099NWS0|A0A099NWS0_PICKU
OG0000266	YBL088C	tr|A0A099NR31|A0A099NR31_PICKU, tr|A0A099NW87|A0A099NW87_PICKU
OG0000267	YBL089W, YER119C	tr|A0A099P8Y1|A0A099P8Y1_PICKU
OG0000268	YBL091C-A, YER120W	tr|A0A099P4U3|A0A099P4U3_PICKU
OG0000269	YBL101C, YPR030W	tr|A0A099NU09|A0A099NU09_PICKU
OG0000270	YBL106C, YPR032W	tr|A0A099NVK0|A0A099NVK0_PICKU
OG0000271	YBR001C, YDR001C	tr|A0A099NZR3|A0A099NZR3_PICKU
OG0000272	YBR005W, YDR003W	tr|A0A099NX34|A0A099NX34_PICKU
OG0000273	YBR009C, YNL030W	tr|A0A099NTN6|A0A099NTN6_PICKU
OG0000274	YBR010W, YNL031C	tr|A0A099P652|A0A099P652_PICKU
OG0000275	YBR019C, YHR210C, YNR071C	
OG0000276	YBR023C	tr|A0A099NUH6|A0A099NUH6_PICKU, tr|A0A099P4W9|A0A099P4W9_PICKU
OG0000277	YBR024W, YBR037C	tr|A0A099P8K8|A0A099P8K8_PICKU
OG0000278	YBR028C	tr|A0A099NYQ2|A0A099NYQ2_PICKU, tr|A0A099P6V5|A0A099P6V5_PICKU
OG0000279	YBR030W	tr|A0A099NUX6|A0A099NUX6_PICKU, tr|A0A099P181|A0A099P181_PICKU
OG0000280	YBR031W, YDR012W	tr|A0A099P849|A0A099P849_PICKU
OG0000281	YBR033W, YKL038W	tr|A0A099P5N3|A0A099P5N3_PICKU
OG0000282	YBR040W	tr|A0A099NRB7|A0A099NRB7_PICKU, tr|A0A099NSS3|A0A099NSS3_PICKU
OG0000283	YBR041W	tr|A0A099NRP7|A0A099NRP7_PICKU, tr|A0A099P136|A0A099P136_PICKU
OG0000284	YBR048W, YDR025W	tr|A0A099NY90|A0A099NY90_PICKU
OG0000285	YBR054W, YCR021C, YDR033W	
OG0000286	YBR058C	tr|A0A099NS79|A0A099NS79_PICKU, tr|A0A099P060|A0A099P060_PICKU
OG0000287	YBR066C, YDR043C	tr|A0A099NYB8|A0A099NYB8_PICKU
OG0000288	YBR073W	tr|A0A099NR66|A0A099NR66_PICKU, tr|A0A099P8B0|A0A099P8B0_PICKU
OG0000289	YBR078W, YDR055W	tr|A0A099P168|A0A099P168_PICKU
OG0000290	YBR104W, YPR058W	tr|A0A099P5U1|A0A099P5U1_PICKU
OG0000291	YBR105C, YGR066C	tr|A0A099P8E0|A0A099P8E0_PICKU
OG0000292	YBR118W, YPR080W	tr|A0A099P074|A0A099P074_PICKU
OG0000293	YBR122C	tr|A0A099NS55|A0A099NS55_PICKU, tr|A0A099P4H2|A0A099P4H2_PICKU
OG0000294	YBR141C	tr|A0A099NW24|A0A099NW24_PICKU, tr|A0A099NYQ4|A0A099NYQ4_PICKU
OG0000295	YBR142W	tr|A0A099NW29|A0A099NW29_PICKU, tr|A0A099NYK3|A0A099NYK3_PICKU
OG0000296	YBR147W, YOL092W	tr|A0A099P471|A0A099P471_PICKU
OG0000297	YBR150C, YOL089C	tr|A0A099P4Q5|A0A099P4Q5_PICKU
OG0000298	YBR153W	tr|A0A099NNS1|A0A099NNS1_PICKU, tr|A0A099NRA1|A0A099NRA1_PICKU
OG0000299	YBR155W	tr|A0A099NTW0|A0A099NTW0_PICKU, tr|A0A099P3R7|A0A099P3R7_PICKU
OG0000300	YBR161W, YPL057C	tr|A0A099P454|A0A099P454_PICKU
OG0000301	YBR163W	tr|A0A099NRG1|A0A099NRG1_PICKU, tr|A0A099NSY3|A0A099NSY3_PICKU
OG0000302	YBR172C, YPL105C	tr|A0A099P4R4|A0A099P4R4_PICKU
OG0000303	YBR173C	tr|A0A099P1V9|A0A099P1V9_PICKU, tr|A0A099P406|A0A099P406_PICKU
OG0000304	YBR177C, YPL095C	tr|A0A099NVZ7|A0A099NVZ7_PICKU
OG0000305	YBR181C, YPL090C	tr|A0A099P367|A0A099P367_PICKU
OG0000306	YBR183W, YPL087W	tr|A0A099NTS4|A0A099NTS4_PICKU
OG0000307	YBR191W, YPL079W	tr|A0A099NZV1|A0A099NZV1_PICKU
OG0000308	YBR198C	tr|A0A099NQ59|A0A099NQ59_PICKU, tr|A0A099P2A2|A0A099P2A2_PICKU
OG0000309	YBR203W	tr|A0A099NTX4|A0A099NTX4_PICKU, tr|A0A099NVV2|A0A099NVV2_PICKU
OG0000310	YBR208C	tr|A0A099NSR6|A0A099NSR6_PICKU, tr|A0A099P2J6|A0A099P2J6_PICKU
OG0000311	YBR212W	tr|A0A099NU63|A0A099NU63_PICKU, tr|A0A099NW90|A0A099NW90_PICKU
OG0000312	YBR214W, YGL056C	tr|A0A099P0W9|A0A099P0W9_PICKU
OG0000313	YBR216C, YGL060W	tr|A0A099P4T5|A0A099P4T5_PICKU
OG0000314	YBR218C, YGL062W	tr|A0A099P575|A0A099P575_PICKU
OG0000315	YBR219C, YBR220C	tr|A0A099P553|A0A099P553_PICKU
OG0000316	YBR242W, YGL101W	tr|A0A099P1W1|A0A099P1W1_PICKU
OG0000317	YBR258C	tr|A0A099NSM6|A0A099NSM6_PICKU, tr|A0A099P182|A0A099P182_PICKU
OG0000318	YBR270C, YJL058C	tr|A0A099P6T2|A0A099P6T2_PICKU
OG0000319	YBR271W, YNL024C	tr|A0A099NUQ1|A0A099NUQ1_PICKU
OG0000320	YBR278W, YJL065C	tr|A0A099P667|A0A099P667_PICKU
OG0000321	YBR279W	tr|A0A099NT57|A0A099NT57_PICKU, tr|A0A099P2C9|A0A099P2C9_PICKU
OG0000322	YBR280C, YGL097W	tr|A0A099P5S0|A0A099P5S0_PICKU
OG0000323	YBR281C	tr|A0A099NRG4|A0A099NRG4_PICKU, tr|A0A099P3K7|A0A099P3K7_PICKU
OG0000324	YBR293W	tr|A0A099NVD9|A0A099NVD9_PICKU, tr|A0A099NYZ7|A0A099NYZ7_PICKU
OG0000325	YCL010C	tr|A0A099NZD3|A0A099NZD3_PICKU, tr|A0A099P1C8|A0A099P1C8_PICKU
OG0000326	YCL011C, YNL004W	tr|A0A099P510|A0A099P510_PICKU
OG0000327	YCL016C	tr|A0A099NQM5|A0A099NQM5_PICKU, tr|A0A099P1C3|A0A099P1C3_PICKU
OG0000328	YCL032W	tr|A0A099NNE8|A0A099NNE8_PICKU, tr|A0A099NQU2|A0A099NQU2_PICKU
OG0000329	YCL034W	tr|A0A099NVJ6|A0A099NVJ6_PICKU, tr|A0A099P5X3|A0A099P5X3_PICKU
OG0000330	YCL036W, YDR514C	tr|A0A099P274|A0A099P274_PICKU
OG0000331	YCL040W, YDR516C	tr|A0A099NYT6|A0A099NYT6_PICKU
OG0000332	YCL043C, YDR518W	tr|A0A099P287|A0A099P287_PICKU
OG0000333	YCL048W, YDR522C	tr|A0A099P944|A0A099P944_PICKU
OG0000334	YCL050C, YDR530C	tr|A0A099P2C3|A0A099P2C3_PICKU
OG0000335	YCL065W, YCR041W, YCR097W-A	
OG0000336	YCL068C, YCR038C	tr|A0A099P6V3|A0A099P6V3_PICKU
OG0000337	YCR002C	tr|A0A099NSU3|A0A099NSU3_PICKU, tr|A0A099NX99|A0A099NX99_PICKU
OG0000338	YCR003W	tr|A0A099NSJ3|A0A099NSJ3_PICKU, tr|A0A099NV90|A0A099NV90_PICKU
OG0000339	YCR024C	tr|A0A099NS41|A0A099NS41_PICKU, tr|A0A099P108|A0A099P108_PICKU
OG0000340	YCR026C, YEL016C	tr|A0A099P361|A0A099P361_PICKU
OG0000341	YCR030C	tr|A0A099NRR7|A0A099NRR7_PICKU, tr|A0A099NX23|A0A099NX23_PICKU
OG0000342	YCR033W	tr|A0A099NRQ7|A0A099NRQ7_PICKU, tr|A0A099P6G6|A0A099P6G6_PICKU
OG0000343	YCR034W, YJL196C	tr|A0A099P5Z3|A0A099P5Z3_PICKU
OG0000344	YCR035C	tr|A0A099NRF3|A0A099NRF3_PICKU, tr|A0A099P5E0|A0A099P5E0_PICKU
OG0000345	YCR036W	tr|A0A099NRM7|A0A099NRM7_PICKU, tr|A0A099NXI9|A0A099NXI9_PICKU
OG0000346	YCR045C	tr|A0A099NUD9|A0A099NUD9_PICKU, tr|A0A099P580|A0A099P580_PICKU
OG0000347	YCR052W, YNR023W	tr|A0A099NZ15|A0A099NZ15_PICKU
OG0000348	YCR065W	tr|A0A099NUJ0|A0A099NUJ0_PICKU, tr|A0A099P4A0|A0A099P4A0_PICKU
OG0000349	YCR073C, YNR031C	tr|A0A099P249|A0A099P249_PICKU
OG0000350	YCR079W	tr|A0A099NRG5|A0A099NRG5_PICKU, tr|A0A099P2A7|A0A099P2A7_PICKU
